Year,Year_sin,Year_cos,Wholesale_lag_7,Retail_lag_7,Wholesale_rolling_mean_7d,Retail_rolling_mean_7d,Wholesale_rolling_std_7d,Retail_rolling_std_7d,County_2,Date,County,Wholesale,Retail,Wholesale_avg,Retail_avg
2024,-2.4492935982947064e-16,1.0,37.0,70.0,39.730000000000004,67.14285714285714,2.2149266353517563,4.879500364742745,1,2024-07-19,Nairobi,42.22,60.0,52.3745,66.25
2024,-2.4492935982947064e-16,1.0,30.0,60.0,43.01542857142857,63.57142857142857,3.46442293689909,20.557700445795,1,2024-07-22,Nairobi,50.668000000000006,60.0,53.6815,65.0
2024,-2.4492935982947064e-16,1.0,60.0,90.0,72.4042857142857,94.28571428571429,12.997955040624582,5.345224838248794,1,2024-07-22,Nairobi,86.27799999999999,100.0,53.6815,65.0
2024,-2.4492935982947064e-16,1.0,31.11,37.784000000000006,36.82857142857143,45.20857142857143,0.7659727708703953,8.721497250226237,1,2024-07-22,Nairobi,35.56,40.0,53.6815,65.0
2024,-2.4492935982947064e-16,1.0,37.0,70.0,40.47571428571428,65.71428571428571,2.012045867126145,5.345224838248595,1,2024-07-22,Nairobi,42.22,60.0,53.6815,65.0
2024,-2.4492935982947064e-16,1.0,43.0,55.0,42.72971428571429,63.57142857142857,3.547385032869532,20.557700445795,1,2024-07-23,Nairobi,41.0,55.0,51.944,72.5
2024,-2.4492935982947064e-16,1.0,61.11,90.0,72.65828571428571,94.28571428571429,12.755575274029443,5.345224838248794,1,2024-07-23,Nairobi,62.888,90.0,51.944,72.5
2024,-2.4492935982947064e-16,1.0,42.22,55.0,42.55542857142858,63.57142857142857,3.606085544240338,20.557700445795,1,2024-07-24,Nairobi,41.0,55.0,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,72.65828571428571,94.28571428571429,12.755575274029443,5.345224838248794,1,2024-07-24,Nairobi,86.27799999999999,100.0,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,36.67,64.46,36.987142857142864,42.42857142857143,0.8390811300808289,2.2990681342019665,1,2024-07-24,Nairobi,37.78,45.0,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,27.78,30.0,68.872,85.36057142857143,12.141603738111918,18.12105959794794,1,2024-07-24,Nairobi,53.33,59.424,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,40.0,50.0,39.36571428571428,48.558571428571426,1.6781622601618604,3.8136615326635197,1,2024-07-24,Nairobi,35.56,39.91,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,36.67,70.0,40.951428571428565,65.71428571428571,1.1866399140873496,5.345224838248595,1,2024-07-24,Nairobi,40.0,70.0,48.99133333333333,61.55566666666667
2024,-2.4492935982947064e-16,1.0,42.22,110.0,43.76228571428572,56.42857142857143,4.717500952633032,2.4397501823693957,1,2024-07-25,Nairobi,50.668000000000006,60.0,47.279,64.97749999999999
2024,-2.4492935982947064e-16,1.0,61.11,90.0,72.91228571428572,94.28571428571429,12.50248089666332,5.345224838248794,1,2024-07-25,Nairobi,62.888,90.0,47.279,64.97749999999999
2024,-2.4492935982947064e-16,1.0,40.0,50.0,38.73142857142857,47.11714285714286,2.166498161946446,4.923415868025694,1,2024-07-25,Nairobi,35.56,39.91,47.279,64.97749999999999
2024,-2.4492935982947064e-16,1.0,40.0,70.0,40.951428571428565,65.71428571428571,1.1866399140873496,5.345224838248595,1,2024-07-25,Nairobi,40.0,70.0,47.279,64.97749999999999
2024,-2.4492935982947064e-16,1.0,41.0,55.0,45.14342857142857,57.142857142857146,5.1677633736184925,2.672612419122508,1,2024-07-26,Nairobi,50.668000000000006,60.0,53.1265,67.47749999999999
2024,-2.4492935982947064e-16,1.0,62.888,90.0,76.25371428571428,95.71428571428571,12.502480896663297,5.345224838248782,1,2024-07-26,Nairobi,86.27799999999999,100.0,53.1265,67.47749999999999
2024,-2.4492935982947064e-16,1.0,40.0,50.0,38.097142857142856,45.67571428571428,2.3732798281829814,5.393331861793057,1,2024-07-26,Nairobi,35.56,39.91,53.1265,67.47749999999999
2024,-2.4492935982947064e-16,1.0,40.0,70.0,40.951428571428565,65.71428571428571,1.1866399140873496,5.345224838248595,1,2024-07-26,Nairobi,40.0,70.0,53.1265,67.47749999999999
2024,-2.4492935982947064e-16,1.0,41.0,55.0,50.69885714285714,66.42857142857143,13.749014551699924,23.754698783308264,1,2024-07-27,Nairobi,79.888,120.0,67.944,88.33333333333333
2024,-2.4492935982947064e-16,1.0,62.888,90.0,79.59514285714285,97.14285714285714,11.413151353133163,4.8795003647429755,1,2024-07-27,Nairobi,86.27799999999999,100.0,67.944,88.33333333333333
2024,-2.4492935982947064e-16,1.0,40.0,50.0,37.763714285714286,44.96142857142856,2.2204181073463856,5.0450286704554985,1,2024-07-27,Nairobi,37.666,45.0,67.944,88.33333333333333
2024,-2.4492935982947064e-16,1.0,41.0,55.0,52.08,67.14285714285714,13.081747080060293,23.42668401224375,1,2024-07-29,Nairobi,50.668000000000006,60.0,53.653,68.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,79.59514285714285,97.14285714285714,11.413151353133163,4.8795003647429755,1,2024-07-29,Nairobi,86.27799999999999,100.0,53.653,68.75
2024,-2.4492935982947064e-16,1.0,40.0,50.0,37.430285714285716,44.247142857142855,1.9921467243734174,4.541599256817757,1,2024-07-29,Nairobi,37.666,45.0,53.653,68.75
2024,-2.4492935982947064e-16,1.0,42.22,60.0,40.63428571428572,67.14285714285714,1.0832490809686564,4.879500364742745,1,2024-07-29,Nairobi,40.0,70.0,53.653,68.75
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,52.08,67.14285714285714,13.081747080060293,23.42668401224375,1,2024-07-30,Nairobi,50.668000000000006,60.0,52.820499999999996,62.5
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,79.59514285714285,97.14285714285714,11.413151353133163,4.8795003647429755,1,2024-07-30,Nairobi,86.27799999999999,100.0,52.820499999999996,62.5
2024,-2.4492935982947064e-16,1.0,37.78,46.0,36.82857142857143,42.285714285714285,0.7659727708703954,2.058663459160777,1,2024-07-30,Nairobi,36.67,45.0,52.820499999999996,62.5
2024,-2.4492935982947064e-16,1.0,40.0,50.0,37.09685714285714,43.53285714285714,1.6575986072811286,3.822231958275301,1,2024-07-30,Nairobi,37.666,45.0,52.820499999999996,62.5
2024,-2.4492935982947064e-16,1.0,41.0,55.0,53.46114285714286,67.85714285714286,12.197452567764163,23.068221802792916,1,2024-07-31,Nairobi,50.668000000000006,60.0,54.431,70.0
2024,-2.4492935982947064e-16,1.0,62.888,90.0,82.93657142857144,98.57142857142857,8.840589023685883,3.779644730092657,1,2024-07-31,Nairobi,86.27799999999999,100.0,54.431,70.0
2024,-2.4492935982947064e-16,1.0,40.0,50.0,37.208000000000006,43.53285714285714,1.893933472961283,3.822231958275301,1,2024-07-31,Nairobi,40.778,50.0,54.431,70.0
2024,-2.4492935982947064e-16,1.0,40.0,70.0,40.63428571428572,67.14285714285714,1.0832490809686564,4.879500364742745,1,2024-07-31,Nairobi,40.0,70.0,54.431,70.0
2024,-2.4492935982947064e-16,1.0,41.0,55.0,54.842285714285715,68.57142857142857,11.044121901329598,22.67786838055349,1,2024-08-02,Nairobi,50.668000000000006,60.0,55.541,70.0
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,82.93657142857141,98.57142857142857,8.840589023685883,3.779644730092657,1,2024-08-02,Nairobi,86.27799999999999,100.0,55.541,70.0
2024,-2.4492935982947064e-16,1.0,35.56,39.91,38.69885714285714,46.41571428571428,2.0825189417770544,3.8052238529989317,1,2024-08-02,Nairobi,40.778,50.0,55.541,70.0
2024,-2.4492935982947064e-16,1.0,42.22,60.0,41.26857142857143,70.0,2.1664981619436743,0.0,1,2024-08-02,Nairobi,44.44,70.0,55.541,70.0
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,53.46114285714286,67.85714285714286,12.197452567764163,23.068221802792912,1,2024-08-05,Nairobi,41.0,55.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,62.888,90.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-05,Nairobi,86.27799999999999,100.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,37.666,45.0,40.33342857142857,49.285714285714285,1.1762254400059704,1.8898223650469304,1,2024-08-05,Nairobi,40.778,50.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,40.0,70.0,41.902857142857144,70.0,2.373279828180476,0.0,1,2024-08-05,Nairobi,44.44,70.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,52.08,67.14285714285714,13.081747080060293,23.426684012243744,1,2024-08-07,Nairobi,41.0,55.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-07,Nairobi,86.27799999999999,100.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.778,50.0,0.0,0.0,1,2024-08-07,Nairobi,40.778,50.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,52.22,78.0,40.99857142857143,77.14285714285714,3.9520645599122695,18.89822365046135,1,2024-08-07,Nairobi,44.44,70.0,53.123999999999995,68.75
2024,-2.4492935982947064e-16,1.0,79.888,120.0,47.90571428571429,58.57142857142857,4.717500952633091,2.439750182369334,1,2024-08-08,Nairobi,50.668000000000006,60.0,59.24133333333333,70.0
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-08,Nairobi,86.27799999999999,100.0,59.24133333333333,70.0
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.778,50.0,0.0,0.0,1,2024-08-08,Nairobi,40.778,50.0,59.24133333333333,70.0
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,46.524571428571434,57.857142857142854,5.167763373618517,2.672612419122378,1,2024-08-09,Nairobi,41.0,55.0,52.013999999999996,68.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-09,Nairobi,86.27799999999999,100.0,52.013999999999996,68.75
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.778,50.0,0.0,0.0,1,2024-08-09,Nairobi,40.778,50.0,52.013999999999996,68.75
2024,-2.4492935982947064e-16,1.0,40.0,70.0,41.902857142857144,70.0,2.373279828180476,0.0,1,2024-08-09,Nairobi,40.0,70.0,52.013999999999996,68.75
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,45.14342857142857,57.142857142857146,5.167763373618504,2.672612419122337,1,2024-08-12,Nairobi,41.0,55.0,50.343599999999995,69.0
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-12,Nairobi,86.27799999999999,100.0,50.343599999999995,69.0
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.66685714285715,50.0,0.29405636000614876,0.0,1,2024-08-12,Nairobi,40.0,50.0,50.343599999999995,69.0
2024,-2.4492935982947064e-16,1.0,40.0,70.0,41.902857142857144,70.0,2.373279828180476,0.0,1,2024-08-12,Nairobi,40.0,70.0,50.343599999999995,69.0
2024,-2.4492935982947064e-16,1.0,40.0,70.0,42.537142857142854,70.0,2.373279828180514,0.0,1,2024-08-12,Nairobi,44.44,70.0,50.343599999999995,69.0
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,43.76228571428572,56.42857142857143,4.717500952633047,2.439750182369199,1,2024-08-13,Nairobi,41.0,55.0,52.9295,68.9
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-13,Nairobi,86.27799999999999,100.0,52.9295,68.9
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.55571428571428,50.08571428571429,0.3796251283808396,0.2267786838118596,1,2024-08-13,Nairobi,40.0,50.6,52.9295,68.9
2024,-2.4492935982947064e-16,1.0,44.44,70.0,42.537142857142854,70.0,2.373279828180514,0.0,1,2024-08-13,Nairobi,44.44,70.0,52.9295,68.9
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,47.93657142857143,65.0,14.54266485044539,24.324199198877213,1,2024-08-14,Nairobi,79.888,120.0,83.083,110.0
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-14,Nairobi,86.27799999999999,100.0,83.083,110.0
2024,-2.4492935982947064e-16,1.0,41.0,55.0,47.93657142857143,65.0,14.54266485044539,24.324199198877213,1,2024-08-15,Nairobi,41.0,55.0,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-15,Nairobi,86.27799999999999,100.0,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,50.91,60.91,58.629999999999995,69.43171428571429,14.563664831811192,16.87185705758049,1,2024-08-15,Nairobi,41.11,48.752,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.603142857142856,49.907428571428575,0.42948939784361373,0.5564047858503588,1,2024-08-15,Nairobi,41.11,48.752,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,44.44,70.0,42.537142857142854,70.0,2.373279828180514,0.0,1,2024-08-15,Nairobi,44.44,70.0,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,44.44,70.0,41.902857142857144,70.0,2.373279828180476,0.0,1,2024-08-15,Nairobi,40.0,70.0,48.989666666666665,65.41733333333333
2024,-2.4492935982947064e-16,1.0,41.0,55.0,47.93657142857143,65.0,14.54266485044539,24.324199198877213,1,2024-08-19,Nairobi,41.0,55.0,55.75933333333333,74.33333333333333
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-19,Nairobi,86.27799999999999,100.0,55.75933333333333,74.33333333333333
2024,-2.4492935982947064e-16,1.0,40.0,70.0,41.902857142857144,69.71428571428571,2.373279828180476,0.7559289460185337,1,2024-08-19,Nairobi,40.0,68.0,55.75933333333333,74.33333333333333
2024,-2.4492935982947064e-16,1.0,50.668000000000006,60.0,46.55542857142858,64.28571428571429,14.698282426382788,24.567690745599606,1,2024-08-20,Nairobi,41.0,55.0,52.9295,68.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-20,Nairobi,86.27799999999999,100.0,52.9295,68.75
2024,-2.4492935982947064e-16,1.0,40.778,50.0,40.53942857142857,49.72914285714286,0.5224757911940839,0.7025504557397079,1,2024-08-20,Nairobi,40.0,50.0,52.9295,68.75
2024,-2.4492935982947064e-16,1.0,40.0,70.0,42.537142857142854,69.71428571428571,2.373279828180514,0.7559289460185337,1,2024-08-20,Nairobi,44.44,70.0,52.9295,68.75
2024,-2.4492935982947064e-16,1.0,41.0,55.0,46.55542857142858,64.28571428571429,14.698282426382788,24.567690745599606,1,2024-08-26,Nairobi,41.0,55.0,61.9295,83.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-26,Nairobi,86.27799999999999,100.0,61.9295,83.75
2024,-2.4492935982947064e-16,1.0,45.22,120.0,40.88714285714286,70.0,3.8220618967852187,0.0,1,2024-08-26,Nairobi,44.44,70.0,61.9295,83.75
2024,-2.4492935982947064e-16,1.0,44.44,70.0,47.04571428571428,75.42857142857143,12.959206324903592,15.262777629002512,1,2024-08-26,Nairobi,76.0,110.0,61.9295,83.75
2024,-2.4492935982947064e-16,1.0,41.0,55.0,45.93685714285714,64.28571428571429,15.057763971105489,24.567690745599606,1,2024-08-27,Nairobi,36.67,55.0,51.846999999999994,68.75
2024,-2.4492935982947064e-16,1.0,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,1,2024-08-27,Nairobi,86.27799999999999,100.0,51.846999999999994,68.75
2024,-2.4492935982947064e-16,1.0,40.0,50.6,40.317142857142855,49.64342857142857,0.5416245404891558,0.6089616455223009,1,2024-08-27,Nairobi,40.0,50.0,51.846999999999994,68.75
2024,-2.4492935982947064e-16,1.0,44.44,70.0,47.04571428571428,75.42857142857143,12.959206324903592,15.262777629002512,1,2024-08-27,Nairobi,44.44,70.0,51.846999999999994,68.75
2024,-2.4492935982947064e-16,1.0,77.78,110.0,88.89,110.0,0.0,0.0,1,2024-01-29,Nairobi,88.89,110.0,70.945,94.0
2024,-2.4492935982947064e-16,1.0,52.22,80.0,52.33142857142857,79.71428571428571,0.29481228893617184,0.7559289460171721,1,2024-01-29,Nairobi,53.0,78.0,70.945,94.0
2024,-2.4492935982947064e-16,1.0,66.67,100.0,66.67,100.0,0.0,0.0,1,2024-05-31,Nairobi,66.67,100.0,47.78,73.33333333333333
2024,-2.4492935982947064e-16,1.0,40.0,50.0,40.0,50.0,0.0,0.0,1,2024-05-31,Nairobi,40.0,50.0,47.78,73.33333333333333
2024,-2.4492935982947064e-16,1.0,52.22,80.0,44.395714285714284,79.42857142857143,6.519861596544474,18.283482006601318,1,2024-05-31,Nairobi,36.67,70.0,47.78,73.33333333333333
2021,0.0,1.0,24.44,35.0,25.0,45.0,3.9315137033972056,7.0710678118654755,0,2021-07-18,Kisumu,22.22,50.0,22.22,50.0
2021,0.0,1.0,24.44,35.0,31.666666666666668,50.0,11.87694124483797,10.0,0,2021-12-07,Kisumu,45.0,60.0,45.0,60.0
2021,0.0,1.0,22.22,35.0,25.080000000000002,40.794285714285714,2.2115379264213413,8.699591670767957,0,2021-07-11,Kisumu,26.67,50.0,32.085,47.5
2021,0.0,1.0,37.5,45.0,37.5,45.0,0.0,0.0,0,2021-07-11,Kisumu,37.5,45.0,32.085,47.5
2021,0.0,1.0,22.22,50.0,29.842857142857145,48.57142857142857,6.980278681842902,3.7796447300922473,0,2021-10-22,Kisumu,40.0,50.0,40.0,50.0
2021,0.0,1.0,26.67,40.0,31.747142857142855,50.0,7.746635214262845,0.0,0,2021-10-26,Kisumu,40.0,50.0,40.0,50.0
2022,0.8660254037844387,-0.4999999999999998,25.56,50.0,39.92,51.42857142857143,7.269442894747854,2.4397501823712853,0,2022-01-07,Kisumu,45.0,50.0,45.0,50.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,42.142857142857146,51.42857142857143,2.6726124191242624,2.4397501823712853,0,2022-02-02,Kisumu,40.0,50.0,40.0,50.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,42.142857142857146,51.42857142857143,3.9339789623472283,3.779644730092242,0,2022-05-12,Kisumu,50.0,60.0,50.0,60.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,42.857142857142854,51.42857142857143,3.933978962347229,3.779644730092242,0,2022-05-20,Kisumu,45.0,50.0,45.0,50.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,45.714285714285715,54.285714285714285,7.319250547114008,7.867957924694412,0,2022-05-31,Kisumu,60.0,70.0,60.0,70.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,52.857142857142854,64.28571428571429,10.745984853711212,16.183471874253723,0,2022-11-05,Kisumu,70.0,90.0,70.0,90.0
2022,0.8660254037844387,-0.4999999999999998,40.0,50.0,56.42857142857143,69.28571428571429,9.880235200593557,16.438920136009376,0,2022-11-09,Kisumu,65.0,85.0,65.0,85.0
2022,0.8660254037844387,-0.4999999999999998,45.0,50.0,60.0,74.28571428571429,9.574271077563406,14.840420992616568,0,2022-11-15,Kisumu,70.0,85.0,70.0,85.0
2022,0.8660254037844387,-0.4999999999999998,45.0,50.0,67.14285714285714,82.85714285714286,5.669467095138468,6.362090102803457,0,2022-12-01,Kisumu,75.0,85.0,73.055,77.285
2022,0.8660254037844387,-0.4999999999999998,71.11,65.22,66.03142857142858,67.73,5.696219297544002,4.160232365305033,0,2022-12-01,Kisumu,71.11,69.57,73.055,77.285
2022,0.8660254037844387,-0.4999999999999998,60.0,70.0,70.0,85.71428571428571,6.454972243679089,3.4503277967116572,0,2022-12-09,Kisumu,80.0,90.0,80.0,90.0
2022,0.8660254037844387,-0.4999999999999998,60.0,80.0,72.85714285714286,87.14285714285714,5.669467095138484,2.6726124191241007,0,2022-12-24,Kisumu,80.0,90.0,80.0,90.0
2023,-0.8660254037844385,-0.5000000000000004,70.0,90.0,73.57142857142857,86.42857142857143,5.5634864026419475,2.439750182371174,0,2023-01-10,Kisumu,75.0,85.0,75.0,85.0
2023,-0.8660254037844385,-0.5000000000000004,70.0,85.0,75.0,86.42857142857143,4.082482904638744,2.439750182371174,0,2023-01-31,Kisumu,75.0,85.0,73.75933333333333,85.0
2023,-0.8660254037844385,-0.5000000000000004,84.44,70.0,61.58857142857143,70.71428571428571,6.216125343468858,3.45032779671189,0,2023-01-31,Kisumu,60.0,70.0,73.75933333333333,85.0
2023,-0.8660254037844385,-0.5000000000000004,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,0,2023-01-31,Kisumu,86.27799999999999,100.0,73.75933333333333,85.0
2023,-0.8660254037844385,-0.5000000000000004,70.0,85.0,73.57142857142857,84.28571428571429,6.900655593423606,6.725927091345432,0,2023-02-07,Kisumu,60.0,70.0,60.0,70.0
2023,-0.8660254037844385,-0.5000000000000004,75.0,85.0,74.28571428571429,85.0,7.319250547114061,7.071067811865419,0,2023-02-15,Kisumu,80.0,90.0,77.402,82.5
2023,-0.8660254037844385,-0.5000000000000004,71.11,68.18,72.85571428571428,74.01,4.750234580673543,6.800338226882381,0,2023-02-15,Kisumu,83.33,70.0,77.402,82.5
2023,-0.8660254037844385,-0.5000000000000004,58.89,75.0,59.52428571428571,69.28571428571429,0.8733433296420354,1.88982236504633,0,2023-02-15,Kisumu,60.0,70.0,77.402,82.5
2023,-0.8660254037844385,-0.5000000000000004,86.27799999999999,100.0,86.27799999999999,100.0,0.0,0.0,0,2023-02-15,Kisumu,86.27799999999999,100.0,77.402,82.5
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,74.28571428571429,85.0,7.319250547114061,7.071067811865419,0,2023-02-21,Kisumu,80.0,90.0,80.0,90.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,74.28571428571429,85.0,7.319250547114061,7.071067811865419,0,2023-03-02,Kisumu,80.0,90.0,76.11,82.5
2023,-0.8660254037844385,-0.5000000000000004,71.11,69.57,75.07714285714285,75.0457142857143,5.659586893892691,6.2358689775170575,0,2023-03-02,Kisumu,72.22,75.0,76.11,82.5
2023,-0.8660254037844385,-0.5000000000000004,75.0,85.0,75.0,85.71428571428571,7.637626158259795,7.3192505471139455,0,2023-03-22,Kisumu,80.0,90.0,80.0,90.0
2023,-0.8660254037844385,-0.5000000000000004,70.0,85.0,76.42857142857143,86.42857142857143,7.480132415431022,7.480132415430904,0,2023-04-01,Kisumu,80.0,90.0,80.0,90.0
2023,-0.8660254037844385,-0.5000000000000004,75.0,85.0,77.85714285714286,87.14285714285714,8.091735937126934,7.559289460184492,0,2023-04-04,Kisumu,85.0,90.0,85.0,90.0
2023,-0.8660254037844385,-0.5000000000000004,60.0,70.0,80.71428571428571,90.0,1.8898223650464299,0.0,0,2023-04-13,Kisumu,80.0,90.0,76.11,90.0
2023,-0.8660254037844385,-0.5000000000000004,83.33,70.0,69.68142857142857,78.91142857142857,11.12214821661621,6.717356693847541,0,2023-04-13,Kisumu,72.22,90.0,76.11,90.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,81.07142857142857,90.0,1.9669894811738935,0.0,0,2023-04-25,Kisumu,82.5,90.0,82.5,90.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,81.07142857142857,90.0,1.9669894811738935,0.0,0,2023-05-07,Kisumu,80.0,90.0,70.555,95.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,85.0,73.17285714285715,104.28571428571429,8.25144980046083,33.96426693705354,0,2023-05-07,Kisumu,61.11,100.0,70.555,95.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,81.78571428571429,90.71428571428571,2.3779743280285945,1.8898223650459036,0,2023-05-31,Kisumu,85.0,95.0,85.0,95.0
2023,-0.8660254037844385,-0.5000000000000004,85.0,90.0,82.5,92.14285714285714,3.8188130791300194,3.9339789623471,0,2023-06-07,Kisumu,90.0,100.0,82.5,97.5
2023,-0.8660254037844385,-0.5000000000000004,72.22,90.0,73.41142857142857,90.16999999999999,1.4859725050324082,2.690483227971659,0,2023-06-07,Kisumu,75.0,95.0,82.5,97.5
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,83.92857142857143,93.57142857142857,4.531634835874962,4.755948656056609,0,2023-06-20,Kisumu,90.0,100.0,90.0,100.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,85.35714285714286,95.0,4.661136178679156,4.9999999999999005,0,2023-07-05,Kisumu,90.0,100.0,90.0,100.0
2023,-0.8660254037844385,-0.5000000000000004,82.5,90.0,83.57142857142857,93.57142857142857,7.480132415431035,7.480132415430891,0,2023-07-11,Kisumu,70.0,80.0,70.0,80.0
2023,-0.8660254037844385,-0.5000000000000004,80.0,90.0,82.85714285714286,92.85714285714286,8.091735937126941,8.091735937126812,0,2023-07-28,Kisumu,75.0,85.0,75.0,85.0
2023,-0.8660254037844385,-0.5000000000000004,85.0,95.0,77.85714285714286,88.57142857142857,12.198750911856697,11.801936887041618,0,2023-08-11,Kisumu,60.0,70.0,60.0,70.0
2023,-0.8660254037844385,-0.5000000000000004,90.0,100.0,74.28571428571429,84.28571428571429,11.70063083362442,12.392393980641037,0,2023-08-15,Kisumu,65.0,70.0,65.0,70.0
2021,0.0,1.0,30.0,35.0,30.0,35.0,0.8626702730475871,3.5355339059327378,1,2021-05-24,Homa-bay,30.0,35.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,29.39,37.5,0.8626702730475871,3.5355339059327378,1,2021-05-24,Homa-bay,28.78,40.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,29.87,38.333333333333336,1.0311643903859347,2.886751345948128,1,2021-05-24,Homa-bay,30.83,40.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,28.6525,36.25,2.5764494302560386,4.787135538781691,1,2021-05-24,Homa-bay,25.0,30.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,27.922000000000004,35.0,2.7652703303655506,5.0,1,2021-05-24,Homa-bay,25.0,30.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,28.083333333333332,35.0,2.504704906105042,4.47213595499958,1,2021-05-24,Homa-bay,28.89,35.0,27.642857142857142,33.92857142857143
2021,0.0,1.0,23.33,40.0,25.0,27.5,24.748737341529164,26.516504294495533,1,2021-05-24,Homa-bay,25.0,27.5,27.642857142857142,33.92857142857143
2021,0.0,1.0,30.0,35.0,29.071428571428573,35.714285714285715,3.4730794624340153,4.498677054212187,1,2021-08-04,Homa-bay,35.0,40.0,35.0,40.0
2021,0.0,1.0,30.0,35.0,29.785714285714285,36.07142857142857,4.145036618828423,4.531634835874828,1,2021-08-11,Homa-bay,35.0,37.5,35.0,37.5
2021,0.0,1.0,28.78,40.0,29.785714285714285,35.714285714285715,4.145036618828423,4.260840516231734,1,2021-08-18,Homa-bay,28.78,37.5,28.78,37.5
2021,0.0,1.0,30.83,40.0,30.024285714285718,35.357142857142854,4.261579742860844,3.9339789623472163,1,2021-08-25,Homa-bay,32.5,37.5,32.5,37.5
2021,0.0,1.0,25.0,30.0,31.095714285714287,36.42857142857143,3.692703874501974,3.1810450514017603,1,2021-09-01,Homa-bay,32.5,37.5,32.5,37.5
